Date ;0.08-Yrs ;0.25-Yrs ;0.50-Yrs ;1.00-Yrs ;2.00-Yrs ;3.00-Yrs ;4.00-Yrs ;5.00-Yrs ;6.00-Yrs ;7.00-Yrs ;8.00-Yrs ;9.00-Yrs ;10.00-Yrs ;11.00-Yrs ;12.00-Yrs ;13.00-Yrs ;14.00-Yrs ;15.00-Yrs ;16.00-Yrs ;17.00-Yrs ;18.00-Yrs ;19.00-Yrs ;20.00-Yrs ;21.00-Yrs ;22.00-Yrs ;23.00-Yrs ;24.00-Yrs ;25.00-Yrs ;26.00-Yrs ;27.00-Yrs ;28.00-Yrs ;29.00-Yrs ;30.00-Yrs ;31.00-Yrs ;32.00-Yrs ;33.00-Yrs ;34.00-Yrs ;35.00-Yrs ;36.00-Yrs ;37.00-Yrs ;38.00-Yrs ;39.00-Yrs ;40.00-Yrs ;41.00-Yrs ;42.00-Yrs ;43.00-Yrs ;44.00-Yrs ;45.00-Yrs ;46.00-Yrs ;47.00-Yrs ;48.00-Yrs ;49.00-Yrs ;50.00-Yrs
6/6/2017 ;1.379759 ;1.432829 ;1.474318 ;1.493157 ;1.499871 ;1.636966 ;1.908665 ;1.999063 ;2.227054 ;2.356505 ;2.424315 ;2.46821 ;2.61496 ;2.753495 ;2.812521 ;2.901242 ;2.991594 ;3.157241 ;3.175374 ;3.183339 ;3.191305 ;3.19927 ;3.239506 ;3.281222 ;3.322938 ;3.364654 ;3.406369 ;3.42068 ;3.433898 ;3.447115 ;3.471933 ;3.497789 ;3.504235 ;3.509673 ;3.515111 ;3.52055 ;3.525988 ;3.531427 ;3.536865 ;3.542303 ;3.547742 ;3.55318 ;3.558618 ;3.564057 ;3.569495 ;3.574933 ;3.580372 ;3.602692 ;3.626095 ;3.649497 ;3.6729 ;3.696303 ;
6/5/2017 ;1.381542 ;1.433918 ;1.47654 ;1.497734 ;1.503349 ;1.654054 ;1.926447 ;2.039127 ;2.238872 ;2.375156 ;2.449809 ;2.498907 ;2.641779 ;2.774307 ;2.836912 ;2.926535 ;3.017725 ;3.176431 ;3.196361 ;3.206277 ;3.216193 ;3.226109 ;3.263634 ;3.302508 ;3.341381 ;3.380255 ;3.419129 ;3.43052 ;3.440734 ;3.450948 ;3.474965 ;3.500264 ;3.506741 ;3.512185 ;3.517629 ;3.523072 ;3.528516 ;3.53396 ;3.539404 ;3.544847 ;3.550291 ;3.555735 ;3.561178 ;3.566622 ;3.572066 ;3.57751 ;3.582953 ;3.605154 ;3.628482 ;3.65181 ;3.675138 ;3.698466 ;
6/2/2017 ;1.382636 ;1.43291 ;1.475648 ;1.497096 ;1.50405 ;1.669964 ;1.939969 ;2.052911 ;2.24764 ;2.386679 ;2.46342 ;2.518709 ;2.670426 ;2.798645 ;2.847263 ;2.943477 ;3.042891 ;3.186081 ;3.207414 ;3.218798 ;3.230183 ;3.241568 ;3.277335 ;3.314515 ;3.351696 ;3.388876 ;3.426056 ;3.435839 ;3.4442 ;3.452561 ;3.475877 ;3.50073 ;3.507389 ;3.512881 ;3.518373 ;3.523865 ;3.529357 ;3.534848 ;3.54034 ;3.545832 ;3.551324 ;3.556816 ;3.562308 ;3.5678 ;3.573292 ;3.578784 ;3.584276 ;3.606079 ;3.629133 ;3.652187 ;3.675241 ;3.698295 ;
6/1/2017 ;1.388944 ;1.432766 ;1.476009 ;1.49645 ;1.511586 ;1.68478 ;1.953726 ;2.077758 ;2.273287 ;2.409749 ;2.493785 ;2.557688 ;2.710174 ;2.835671 ;2.869965 ;2.965701 ;3.065762 ;3.209674 ;3.228455 ;3.236605 ;3.244756 ;3.252906 ;3.287368 ;3.323435 ;3.359503 ;3.39557 ;3.431638 ;3.440225 ;3.447303 ;3.454381 ;3.478037 ;3.503451 ;3.510105 ;3.515498 ;3.52089 ;3.526283 ;3.531676 ;3.537068 ;3.542461 ;3.547854 ;3.553246 ;3.558639 ;3.564032 ;3.569424 ;3.574817 ;3.58021 ;3.585602 ;3.607103 ;3.62989 ;3.652677 ;3.675465 ;3.698252 ;
5/31/2017 ;1.389091 ;1.431879 ;1.478 ;1.497565 ;1.523878 ;1.709363 ;1.96809 ;2.099762 ;2.280443 ;2.416952 ;2.514789 ;2.589456 ;2.723962 ;2.842647 ;2.892761 ;2.988005 ;3.086567 ;3.215068 ;3.232828 ;3.240857 ;3.248886 ;3.256915 ;3.29065 ;3.326034 ;3.361418 ;3.396802 ;3.432186 ;3.440755 ;3.447769 ;3.454783 ;3.47836 ;3.503749 ;3.510603 ;3.516152 ;3.521702 ;3.527252 ;3.532801 ;3.538351 ;3.5439 ;3.54945 ;3.555 ;3.560549 ;3.566099 ;3.571649 ;3.577198 ;3.582748 ;3.588297 ;3.60926 ;3.631503 ;3.653746 ;3.67599 ;3.698233 ;
5/30/2017 ;1.389179 ;1.434 ;1.477449 ;1.498689 ;1.535264 ;1.714661 ;1.973429 ;2.104254 ;2.28067 ;2.416817 ;2.514413 ;2.588843 ;2.724432 ;2.847997 ;2.905665 ;2.995735 ;3.088289 ;3.214522 ;3.231489 ;3.238458 ;3.245427 ;3.252397 ;3.286389 ;3.322199 ;3.358009 ;3.393818 ;3.429628 ;3.438988 ;3.446733 ;3.454478 ;3.477987 ;3.503274 ;3.510428 ;3.516248 ;3.522069 ;3.52789 ;3.53371 ;3.539531 ;3.545352 ;3.551172 ;3.556993 ;3.562814 ;3.568634 ;3.574455 ;3.580275 ;3.586096 ;3.591917 ;3.612182 ;3.633695 ;3.655207 ;3.676719 ;3.698232 ;
5/29/2017 ;1.390831 ;1.434603 ;1.478057 ;1.497323 ;1.530044 ;1.711 ;1.968767 ;2.083742 ;2.272058 ;2.412383 ;2.509304 ;2.571992 ;2.707871 ;2.844548 ;2.901986 ;2.988631 ;3.077609 ;3.214178 ;3.231585 ;3.237607 ;3.243629 ;3.249651 ;3.28399 ;3.320321 ;3.356653 ;3.392985 ;3.429316 ;3.4391 ;3.447182 ;3.455263 ;3.478394 ;3.503274 ;3.510428 ;3.516223 ;3.522018 ;3.527813 ;3.533608 ;3.539403 ;3.545198 ;3.550993 ;3.556788 ;3.562583 ;3.568378 ;3.574173 ;3.579967 ;3.585762 ;3.591557 ;3.611841 ;3.633423 ;3.655004 ;3.676586 ;3.698167 ;
5/26/2017 ;1.390596 ;1.436852 ;1.478833 ;1.497499 ;1.536944 ;1.710812 ;1.970301 ;2.08355 ;2.274265 ;2.415429 ;2.513782 ;2.581678 ;2.717317 ;2.84725 ;2.903489 ;2.993685 ;3.086922 ;3.216501 ;3.234003 ;3.239683 ;3.245362 ;3.251042 ;3.284897 ;3.321004 ;3.35711 ;3.393217 ;3.429323 ;3.440118 ;3.449052 ;3.457985 ;3.480079 ;3.503837 ;3.510996 ;3.516721 ;3.522447 ;3.528172 ;3.533898 ;3.539623 ;3.545349 ;3.551074 ;3.556799 ;3.562525 ;3.56825 ;3.573976 ;3.579701 ;3.585427 ;3.591152 ;3.611366 ;3.63302 ;3.654675 ;3.676329 ;3.697983 ;
5/25/2017 ;1.391344 ;1.437045 ;1.479119 ;1.498091 ;1.545847 ;1.71824 ;1.978642 ;2.112375 ;2.315651 ;2.443417 ;2.537001 ;2.608261 ;2.74102 ;2.868042 ;2.918937 ;3.016071 ;3.117497 ;3.231598 ;3.247468 ;3.252803 ;3.258139 ;3.263475 ;3.297026 ;3.332922 ;3.368818 ;3.404714 ;3.44061 ;3.451629 ;3.46074 ;3.469851 ;3.489176 ;3.509829 ;3.516632 ;3.522195 ;3.527758 ;3.533321 ;3.538883 ;3.544446 ;3.550009 ;3.555572 ;3.561135 ;3.566698 ;3.572261 ;3.577823 ;3.583386 ;3.588949 ;3.594512 ;3.614058 ;3.635041 ;3.656023 ;3.677006 ;3.697988 ;
5/24/2017 ;1.392081 ;1.438988 ;1.480289 ;1.498245 ;1.547311 ;1.724675 ;1.984465 ;2.123399 ;2.321187 ;2.448935 ;2.550024 ;2.63046 ;2.757068 ;2.877856 ;2.930496 ;3.023304 ;3.119971 ;3.231752 ;3.248703 ;3.255129 ;3.261555 ;3.267981 ;3.300932 ;3.336172 ;3.371412 ;3.406652 ;3.441892 ;3.45258 ;3.461306 ;3.470033 ;3.489816 ;3.511076 ;3.517897 ;3.523378 ;3.528858 ;3.534338 ;3.539819 ;3.545299 ;3.55078 ;3.55626 ;3.561741 ;3.567221 ;3.572702 ;3.578182 ;3.583662 ;3.589143 ;3.594623 ;3.614133 ;3.63513 ;3.656127 ;3.677124 ;3.698121 ;
5/23/2017 ;1.389682 ;1.437012 ;1.479374 ;1.497763 ;1.548664 ;1.726131 ;1.986865 ;2.130671 ;2.327409 ;2.453421 ;2.558167 ;2.64996 ;2.773239 ;2.883132 ;2.940742 ;3.039175 ;3.141666 ;3.238438 ;3.255948 ;3.264576 ;3.273205 ;3.281833 ;3.312486 ;3.345111 ;3.377736 ;3.410361 ;3.442985 ;3.454303 ;3.46385 ;3.473397 ;3.493947 ;3.516005 ;3.522825 ;3.528182 ;3.533538 ;3.538894 ;3.54425 ;3.549606 ;3.554962 ;3.560318 ;3.565674 ;3.571031 ;3.576387 ;3.581743 ;3.587099 ;3.592455 ;3.597811 ;3.616788 ;3.637255 ;3.657721 ;3.678188 ;3.698655 ;
5/22/2017 ;1.387348 ;1.43556 ;1.477668 ;1.497495 ;1.552779 ;1.731583 ;1.987609 ;2.137045 ;2.328493 ;2.45535 ;2.559541 ;2.655674 ;2.780798 ;2.881556 ;2.937365 ;3.038731 ;3.144777 ;3.238904 ;3.253101 ;3.258143 ;3.263184 ;3.268225 ;3.300855 ;3.336044 ;3.371234 ;3.406424 ;3.441614 ;3.452808 ;3.461931 ;3.471054 ;3.491236 ;3.512973 ;3.519865 ;3.525281 ;3.530697 ;3.536113 ;3.54153 ;3.546946 ;3.552362 ;3.557778 ;3.563194 ;3.568611 ;3.574027 ;3.579443 ;3.584859 ;3.590276 ;3.595692 ;3.614878 ;3.635617 ;3.656356 ;3.677095 ;3.697835 ;
5/19/2017 ;1.39099 ;1.43511 ;1.476897 ;1.497344 ;1.545065 ;1.720028 ;1.978888 ;2.118734 ;2.317379 ;2.448686 ;2.554779 ;2.643081 ;2.763179 ;2.871117 ;2.928279 ;3.023633 ;3.123295 ;3.207935 ;3.222083 ;3.227514 ;3.232944 ;3.238374 ;3.274433 ;3.313638 ;3.352843 ;3.392049 ;3.431254 ;3.445157 ;3.456629 ;3.468101 ;3.488521 ;3.510296 ;3.517591 ;3.523302 ;3.529013 ;3.534724 ;3.540434 ;3.546145 ;3.551856 ;3.557566 ;3.563277 ;3.568988 ;3.574698 ;3.580409 ;3.58612 ;3.59183 ;3.597541 ;3.616282 ;3.636626 ;3.65697 ;3.677315 ;3.697659 ;
5/18/2017 ;1.385259 ;1.431094 ;1.475955 ;1.497684 ;1.535436 ;1.713663 ;1.976103 ;2.109227 ;2.30898 ;2.444277 ;2.552513 ;2.63411 ;2.748514 ;2.859676 ;2.914312 ;3.008151 ;3.106545 ;3.200917 ;3.214677 ;3.218011 ;3.221346 ;3.22468 ;3.26233 ;3.303619 ;3.344908 ;3.386196 ;3.427485 ;3.442356 ;3.4546 ;3.466845 ;3.487196 ;3.508805 ;3.516115 ;3.521811 ;3.527507 ;3.533204 ;3.5389 ;3.544596 ;3.550292 ;3.555989 ;3.561685 ;3.567381 ;3.573077 ;3.578774 ;3.58447 ;3.590166 ;3.595862 ;3.614778 ;3.635366 ;3.655954 ;3.676542 ;3.69713 ;
5/17/2017 ;1.383755 ;1.431847 ;1.473537 ;1.497508 ;1.536815 ;1.716352 ;1.97535 ;2.116759 ;2.316839 ;2.449199 ;2.556228 ;2.637569 ;2.749559 ;2.860231 ;2.915234 ;3.011335 ;3.112352 ;3.201466 ;3.213557 ;3.215542 ;3.217526 ;3.219511 ;3.257613 ;3.299667 ;3.341721 ;3.383775 ;3.42583 ;3.441414 ;3.454279 ;3.467144 ;3.488676 ;3.511583 ;3.518865 ;3.524331 ;3.529797 ;3.535263 ;3.540729 ;3.546195 ;3.551661 ;3.557127 ;3.562592 ;3.568058 ;3.573524 ;3.57899 ;3.584456 ;3.589922 ;3.595388 ;3.614056 ;3.63444 ;3.654824 ;3.675209 ;3.695593 ;
5/16/2017 ;1.392702 ;1.434146 ;1.475716 ;1.498172 ;1.554047 ;1.721021 ;1.98153 ;2.140386 ;2.336862 ;2.463654 ;2.570664 ;2.660816 ;2.771296 ;2.86306 ;2.896352 ;3.011607 ;3.136951 ;3.208567 ;3.220546 ;3.225207 ;3.229867 ;3.234528 ;3.270118 ;3.309197 ;3.348276 ;3.387355 ;3.426434 ;3.442276 ;3.455653 ;3.469031 ;3.490701 ;3.513718 ;3.520995 ;3.52639 ;3.531784 ;3.537178 ;3.542573 ;3.547967 ;3.553361 ;3.558755 ;3.56415 ;3.569544 ;3.574938 ;3.580333 ;3.585727 ;3.591121 ;3.596516 ;3.614573 ;3.634322 ;3.654071 ;3.67382 ;3.693569 ;
5/15/2017 ;1.396389 ;1.433677 ;1.476683 ;1.500304 ;1.557665 ;1.727563 ;1.98376 ;2.152968 ;2.359573 ;2.4804 ;2.582929 ;2.675727 ;2.784663 ;2.866826 ;2.893589 ;3.006577 ;3.130476 ;3.2055 ;3.218648 ;3.223916 ;3.229184 ;3.234452 ;3.270092 ;3.309261 ;3.34843 ;3.3876 ;3.426769 ;3.443503 ;3.457783 ;3.472062 ;3.49306 ;3.515173 ;3.522328 ;3.527642 ;3.532955 ;3.538269 ;3.543583 ;3.548896 ;3.55421 ;3.559524 ;3.564837 ;3.570151 ;3.575465 ;3.580779 ;3.586092 ;3.591406 ;3.59672 ;3.615198 ;3.635481 ;3.655763 ;3.676046 ;3.696329 ;
5/12/2017 ;1.395393 ;1.427534 ;1.475025 ;1.49852 ;1.564366 ;1.72939 ;1.984759 ;2.162135 ;2.373093 ;2.488631 ;2.589345 ;2.685665 ;2.792345 ;2.87578 ;2.912811 ;3.013573 ;3.123072 ;3.204378 ;3.21936 ;3.224854 ;3.230348 ;3.235843 ;3.271089 ;3.310101 ;3.349112 ;3.388124 ;3.427135 ;3.444094 ;3.458414 ;3.472735 ;3.493781 ;3.516022 ;3.52331 ;3.528602 ;3.533894 ;3.539186 ;3.544478 ;3.54977 ;3.555062 ;3.560354 ;3.565646 ;3.570938 ;3.57623 ;3.581522 ;3.586813 ;3.592105 ;3.597397 ;3.615688 ;3.635899 ;3.65611 ;3.676322 ;3.696533 ;
5/11/2017 ;1.397679 ;1.430762 ;1.478317 ;1.500333 ;1.569319 ;1.733234 ;1.987279 ;2.170247 ;2.377674 ;2.490526 ;2.590866 ;2.690667 ;2.797669 ;2.884301 ;2.936345 ;3.027776 ;3.124745 ;3.205709 ;3.222038 ;3.228676 ;3.235313 ;3.241951 ;3.276432 ;3.314532 ;3.352633 ;3.390734 ;3.428835 ;3.445926 ;3.460431 ;3.474936 ;3.496257 ;3.518814 ;3.52613 ;3.531358 ;3.536585 ;3.541812 ;3.54704 ;3.552267 ;3.557494 ;3.562721 ;3.567949 ;3.573176 ;3.578403 ;3.583631 ;3.588858 ;3.594085 ;3.599313 ;3.618229 ;3.639219 ;3.660209 ;3.681198 ;3.702188 ;
5/9/2017 ;1.395204 ;1.427541 ;1.479735 ;1.498784 ;1.570802 ;1.72446 ;1.982696 ;2.162375 ;2.365636 ;2.482394 ;2.576325 ;2.671187 ;2.792169 ;2.874654 ;2.918997 ;3.015117 ;3.118889 ;3.201163 ;3.217078 ;3.222706 ;3.228335 ;3.233963 ;3.26886 ;3.30777 ;3.346679 ;3.385588 ;3.424497 ;3.443068 ;3.458996 ;3.474923 ;3.496212 ;3.518514 ;3.525906 ;3.531147 ;3.536388 ;3.541629 ;3.54687 ;3.552111 ;3.557353 ;3.562594 ;3.567835 ;3.573076 ;3.578317 ;3.583558 ;3.5888 ;3.594041 ;3.599282 ;3.618105 ;3.639084 ;3.660062 ;3.681041 ;3.70202 ;
5/8/2017 ;1.402735 ;1.431724 ;1.480077 ;1.499361 ;1.568365 ;1.715843 ;1.978898 ;2.149211 ;2.340357 ;2.469743 ;2.56983 ;2.657442 ;2.78181 ;2.869163 ;2.904258 ;3.004002 ;3.113534 ;3.198028 ;3.211625 ;3.214042 ;3.216459 ;3.218877 ;3.255443 ;3.296811 ;3.33818 ;3.379548 ;3.420916 ;3.439945 ;3.455991 ;3.472036 ;3.491369 ;3.511336 ;3.518896 ;3.524622 ;3.530349 ;3.536075 ;3.541802 ;3.547529 ;3.553255 ;3.558982 ;3.564708 ;3.570435 ;3.576161 ;3.581888 ;3.587615 ;3.593341 ;3.599068 ;3.617157 ;3.637255 ;3.657352 ;3.67745 ;3.697548 ;
5/5/2017 ;1.406606 ;1.43309 ;1.481579 ;1.498978 ;1.568665 ;1.720904 ;1.97945 ;2.155403 ;2.350893 ;2.478991 ;2.580185 ;2.669304 ;2.790313 ;2.878186 ;2.918773 ;3.013374 ;3.116747 ;3.204002 ;3.217265 ;3.217844 ;3.218423 ;3.219002 ;3.255555 ;3.297554 ;3.339554 ;3.381553 ;3.423553 ;3.443139 ;3.459494 ;3.475849 ;3.498142 ;3.521651 ;3.529288 ;3.534406 ;3.539524 ;3.544642 ;3.54976 ;3.554878 ;3.559996 ;3.565114 ;3.570232 ;3.57535 ;3.580468 ;3.585586 ;3.590704 ;3.595822 ;3.60094 ;3.618729 ;3.638718 ;3.658707 ;3.678696 ;3.698685 ;
5/4/2017 ;1.406582 ;1.432376 ;1.481503 ;1.499895 ;1.576928 ;1.720509 ;1.979565 ;2.148001 ;2.347553 ;2.477545 ;2.578493 ;2.66398 ;2.78176 ;2.873096 ;2.926369 ;3.019008 ;3.118188 ;3.20706 ;3.219036 ;3.217371 ;3.215707 ;3.214043 ;3.251253 ;3.29449 ;3.337728 ;3.380966 ;3.424203 ;3.443758 ;3.459813 ;3.475868 ;3.498933 ;3.52346 ;3.531169 ;3.536147 ;3.541124 ;3.546102 ;3.551079 ;3.556056 ;3.561034 ;3.566011 ;3.570989 ;3.575966 ;3.580944 ;3.585921 ;3.590899 ;3.595876 ;3.600853 ;3.61858 ;3.638569 ;3.658559 ;3.678548 ;3.698537 ;
5/3/2017 ;1.404599 ;1.431806 ;1.479411 ;1.497209 ;1.575011 ;1.720798 ;1.976858 ;2.138475 ;2.347265 ;2.478946 ;2.578268 ;2.658209 ;2.776067 ;2.871667 ;2.923695 ;3.018824 ;3.121275 ;3.212958 ;3.224458 ;3.221443 ;3.218428 ;3.215413 ;3.252372 ;3.295675 ;3.338979 ;3.382282 ;3.425586 ;3.444825 ;3.46042 ;3.476015 ;3.498476 ;3.522397 ;3.530045 ;3.53499 ;3.539934 ;3.544879 ;3.549824 ;3.554768 ;3.559713 ;3.564657 ;3.569602 ;3.574547 ;3.579491 ;3.584436 ;3.58938 ;3.594325 ;3.59927 ;3.61695 ;3.636939 ;3.656929 ;3.676918 ;3.696907 ;
5/2/2017 ;1.405692 ;1.429514 ;1.480183 ;1.500661 ;1.571813 ;1.722751 ;1.97159 ;2.147399 ;2.355173 ;2.483085 ;2.585445 ;2.670855 ;2.783038 ;2.88514 ;2.955293 ;3.050704 ;3.1505 ;3.24765 ;3.268191 ;3.274341 ;3.280491 ;3.286641 ;3.313809 ;3.344392 ;3.374975 ;3.405557 ;3.43614 ;3.451622 ;3.464762 ;3.477902 ;3.50038 ;3.524882 ;3.532528 ;3.53731 ;3.542092 ;3.546874 ;3.551656 ;3.556438 ;3.561221 ;3.566003 ;3.570785 ;3.575567 ;3.580349 ;3.585131 ;3.589913 ;3.594696 ;3.599478 ;3.617092 ;3.637082 ;3.657071 ;3.677061 ;3.69705 ;
4/28/2017 ;1.410417 ;1.43025 ;1.478362 ;1.49949 ;1.567042 ;1.715136 ;1.96731 ;2.131409 ;2.345398 ;2.477447 ;2.582937 ;2.663345 ;2.769005 ;2.883358 ;2.962756 ;3.054809 ;3.149253 ;3.249862 ;3.278164 ;3.291443 ;3.304721 ;3.317999 ;3.34057 ;3.364789 ;3.389008 ;3.413228 ;3.437447 ;3.452188 ;3.46532 ;3.478451 ;3.500551 ;3.524741 ;3.532582 ;3.537397 ;3.542212 ;3.547027 ;3.551842 ;3.556657 ;3.561472 ;3.566286 ;3.571101 ;3.575916 ;3.580731 ;3.585546 ;3.590361 ;3.595176 ;3.599991 ;3.617447 ;3.637439 ;3.657432 ;3.677424 ;3.697416 ;
4/27/2017 ;1.407201 ;1.432783 ;1.480139 ;1.502117 ;1.583059 ;1.72644 ;1.973383 ;2.144603 ;2.355085 ;2.484554 ;2.590869 ;2.674165 ;2.770976 ;2.877705 ;2.96471 ;3.056605 ;3.149443 ;3.247203 ;3.28176 ;3.302943 ;3.324125 ;3.345307 ;3.364469 ;3.383265 ;3.402061 ;3.420857 ;3.439653 ;3.453593 ;3.466689 ;3.479786 ;3.501253 ;3.524705 ;3.532536 ;3.537415 ;3.542295 ;3.547175 ;3.552054 ;3.556934 ;3.561813 ;3.566693 ;3.571572 ;3.576452 ;3.581331 ;3.586211 ;3.59109 ;3.59597 ;3.600849 ;3.618284 ;3.638288 ;3.658292 ;3.678296 ;3.6983 ;
4/26/2017 ;1.408736 ;1.433535 ;1.483133 ;1.503917 ;1.591615 ;1.735735 ;1.979868 ;2.16654 ;2.370159 ;2.495393 ;2.599889 ;2.684387 ;2.778595 ;2.877868 ;2.955709 ;3.050619 ;3.148887 ;3.24545 ;3.28371 ;3.309642 ;3.335574 ;3.361506 ;3.378171 ;3.39312 ;3.40807 ;3.42302 ;3.43797 ;3.452189 ;3.46628 ;3.48037 ;3.501445 ;3.524207 ;3.531988 ;3.53688 ;3.541772 ;3.546664 ;3.551557 ;3.556449 ;3.561341 ;3.566233 ;3.571126 ;3.576018 ;3.58091 ;3.585802 ;3.590694 ;3.595587 ;3.600479 ;3.618103 ;3.638383 ;3.658662 ;3.678942 ;3.699222 ;
4/25/2017 ;1.409316 ;1.433559 ;1.48568 ;1.504439 ;1.596955 ;1.727276 ;1.973604 ;2.131916 ;2.339881 ;2.476016 ;2.577164 ;2.646686 ;2.755653 ;2.850205 ;2.894015 ;2.99069 ;3.097973 ;3.212144 ;3.248824 ;3.268428 ;3.288031 ;3.307635 ;3.329448 ;3.351678 ;3.373909 ;3.39614 ;3.41837 ;3.434558 ;3.449651 ;3.464743 ;3.486103 ;3.509003 ;3.517118 ;3.522323 ;3.527529 ;3.532735 ;3.53794 ;3.543146 ;3.548352 ;3.553558 ;3.558763 ;3.563969 ;3.569175 ;3.57438 ;3.579586 ;3.584792 ;3.589998 ;3.608007 ;3.628738 ;3.64947 ;3.670202 ;3.690933 ;
4/24/2017 ;1.413378 ;1.437197 ;1.482324 ;1.503294 ;1.59633 ;1.732898 ;1.974212 ;2.135491 ;2.323369 ;2.466592 ;2.572164 ;2.634429 ;2.744746 ;2.841859 ;2.884433 ;2.973622 ;3.072348 ;3.195524 ;3.22936 ;3.242414 ;3.255469 ;3.268523 ;3.295108 ;3.324302 ;3.353496 ;3.38269 ;3.411884 ;3.428157 ;3.44204 ;3.455923 ;3.479111 ;3.504625 ;3.513054 ;3.518055 ;3.523056 ;3.528058 ;3.533059 ;3.53806 ;3.543061 ;3.548062 ;3.553063 ;3.558064 ;3.563065 ;3.568066 ;3.573068 ;3.578069 ;3.58307 ;3.600877 ;3.621458 ;3.64204 ;3.662621 ;3.683203 ;
4/21/2017 ;1.416058 ;1.438138 ;1.482793 ;1.504586 ;1.584991 ;1.721979 ;1.967034 ;2.111911 ;2.298171 ;2.437766 ;2.536163 ;2.584163 ;2.697426 ;2.808492 ;2.83524 ;2.918754 ;3.014568 ;3.171839 ;3.209365 ;3.215988 ;3.222611 ;3.229234 ;3.259217 ;3.29398 ;3.328742 ;3.363505 ;3.398268 ;3.416422 ;3.431309 ;3.446196 ;3.469704 ;3.49548 ;3.504266 ;3.509438 ;3.51461 ;3.519783 ;3.524955 ;3.530128 ;3.5353 ;3.540473 ;3.545645 ;3.550818 ;3.55599 ;3.561162 ;3.566335 ;3.571507 ;3.57668 ;3.594506 ;3.615229 ;3.635952 ;3.656676 ;3.677399 ;
4/20/2017 ;1.415776 ;1.437576 ;1.485014 ;1.505293 ;1.579083 ;1.718558 ;1.963454 ;2.098784 ;2.288777 ;2.431864 ;2.528587 ;2.568408 ;2.685994 ;2.803012 ;2.826055 ;2.908242 ;3.003483 ;3.164595 ;3.200913 ;3.204296 ;3.207679 ;3.211061 ;3.243319 ;3.281601 ;3.319883 ;3.358164 ;3.396446 ;3.414833 ;3.429228 ;3.443622 ;3.468055 ;3.495171 ;3.504205 ;3.50932 ;3.514436 ;3.519552 ;3.524667 ;3.529783 ;3.534899 ;3.540014 ;3.54513 ;3.550245 ;3.555361 ;3.560477 ;3.565592 ;3.570708 ;3.575824 ;3.593659 ;3.614459 ;3.635259 ;3.65606 ;3.67686 ;
4/19/2017 ;1.41625 ;1.4381 ;1.485006 ;1.504581 ;1.575193 ;1.711933 ;1.959349 ;2.07883 ;2.255567 ;2.41084 ;2.520575 ;2.560759 ;2.674879 ;2.795188 ;2.817517 ;2.898993 ;2.993769 ;3.156982 ;3.194284 ;3.197598 ;3.200912 ;3.204225 ;3.237464 ;3.277065 ;3.316665 ;3.356266 ;3.395867 ;3.414141 ;3.42805 ;3.441959 ;3.466855 ;3.494736 ;3.503779 ;3.508665 ;3.513551 ;3.518437 ;3.523322 ;3.528208 ;3.533094 ;3.53798 ;3.542865 ;3.547751 ;3.552637 ;3.557523 ;3.562408 ;3.567294 ;3.57218 ;3.590165 ;3.611258 ;3.632351 ;3.653444 ;3.674537 ;
4/18/2017 ;1.41769 ;1.439764 ;1.484935 ;1.505654 ;1.569629 ;1.707628 ;1.957991 ;2.092061 ;2.258527 ;2.414263 ;2.526071 ;2.564214 ;2.676374 ;2.794339 ;2.80996 ;2.89213 ;2.989538 ;3.155266 ;3.193224 ;3.196078 ;3.198933 ;3.201788 ;3.235463 ;3.275815 ;3.316168 ;3.356521 ;3.396874 ;3.414853 ;3.428166 ;3.441478 ;3.466122 ;3.493896 ;3.503166 ;3.508275 ;3.513385 ;3.518494 ;3.523604 ;3.528713 ;3.533823 ;3.538932 ;3.544042 ;3.549151 ;3.554261 ;3.55937 ;3.56448 ;3.56959 ;3.574699 ;3.592253 ;3.612813 ;3.633373 ;3.653932 ;3.674492 ;
4/17/2017 ;1.422673 ;1.445262 ;1.487291 ;1.506032 ;1.568407 ;1.703359 ;1.958297 ;2.091941 ;2.25552 ;2.413989 ;2.530719 ;2.572192 ;2.684379 ;2.802449 ;2.816275 ;2.899607 ;2.999142 ;3.159031 ;3.19552 ;3.197766 ;3.200012 ;3.202258 ;3.235982 ;3.276654 ;3.317326 ;3.357998 ;3.39867 ;3.41619 ;3.428787 ;3.441384 ;3.465522 ;3.4929 ;3.502155 ;3.507261 ;3.512367 ;3.517473 ;3.522579 ;3.527685 ;3.532791 ;3.537897 ;3.543003 ;3.548108 ;3.553214 ;3.55832 ;3.563426 ;3.568532 ;3.573638 ;3.591549 ;3.612607 ;3.633665 ;3.654722 ;3.67578 ;
4/12/2017 ;1.426249 ;1.447182 ;1.491886 ;1.509484 ;1.581475 ;1.722211 ;1.972357 ;2.113258 ;2.287273 ;2.437213 ;2.553999 ;2.610025 ;2.723133 ;2.846596 ;2.876416 ;2.953351 ;3.042267 ;3.185374 ;3.217453 ;3.215739 ;3.214025 ;3.212311 ;3.244916 ;3.285809 ;3.326701 ;3.367594 ;3.408486 ;3.427988 ;3.442504 ;3.45702 ;3.47671 ;3.49797 ;3.506144 ;3.511046 ;3.515949 ;3.520851 ;3.525753 ;3.530656 ;3.535558 ;3.54046 ;3.545362 ;3.550265 ;3.555167 ;3.560069 ;3.564972 ;3.569874 ;3.574776 ;3.59302 ;3.61483 ;3.63664 ;3.65845 ;3.68026 ;
