Name;Abb;License;Year;Phnom Penh Office;Provincial Office;Total Office;Staff;Total Assets;Total Equity;GLP;NLP;Debt;Total Deposits;Total Paid-up Capital;Foreign Share;Cash and Balance with NBC and Other Banks;Loans and Advances to Customers;Prepayment and short term Receiable;Long Term Investment;Property and Equipment;Other Assets;Total Assets;Compulsory Saving;Voluntary Saving;Interest Payable;Accountpayable and Others Liabilities;Accrued Expenses and Provision;Loans Payable;Deferred Revenue;Suspense Clearing and interbranch Account;Other Liabilities;Subordinated Debt;Total Liabilities;Paid up Capital;Premium on Share Capital;Reserves and Appropriations;Retained and Current Profit/Loss;Total Equity;Interest income;Interest Expenses;Net Interest Income;Non-interest income;Operation income;Operating Expense;Net Provision;Profit from operation;Grant Income;Profit before Taxes;Tax on profit;Net Profit &Loss for 12 months;Total Credit (Exc. Loans to Other banks and Fis);Agriculture, Forestry and Fishing;Mining and Quarrying;Manufacturing;Utilities;Construction;Wholesale Trade;Retail Trade;Accommodation and Food Service Activities;Transport and Storage;Information and Communications;Rental and Operational Leasing Activities;Real Estate Activities (include mortgage from 2024);Other Non-Financial Services ( including Education + Arts, Entertainment and creation);Personal Essentials (Exclude mortgage from 2024);Other Lending;Asset growth;Equity growth;GLP growth;Deposit growth;Debt (borrowings & sub-debt) growth;Int.income growth;Net int. income growth;Non-int. income growth;Ope growth;PBT growth;Net income growth;ROA;ROE;ROAA;ROAE;NIM;Portfolio Yield;CIR;NPL ratio;Net loan/GLP;Provision exp ratio;Loans per staff;Loans per branch;Loan to Agriculture;Loan to Construction;Loan to Trade and Commerce;Loan to Service;Loan to Transportation;Loan to Household;Loans to manufacturing;Loans to others;Ope ratio;Ope per staff;Loan-deposit Ratio;Cash & Deposits with NBC & Other Banks/TA;D/E;A/E;CAR;Deposits/TL;Borrowings and Sub-debt/TL;Payable/TL;Other liab/TL;Avg. Funding Cost;Yield on Earnings Assets;Operating exp. Ratio;Funding exp. Ratio;Provision exp. Ratio;Yield margin;;;;
Sixty Six Finance Plc.;Sixthy Six;MFI;2021;;;1;8;11,629;11,496;10,023;0;0;0;12,222;0.6600;1,351;9,976;84;0;215;2;11,629;0;0;0;0;0;0;0;0;133;0;133;12,222;0;0;-726;11,496;947;0;947;35;982;889;20;73;0;73;10;63;9,058;445;;0;;465;;1,281;2,064;0;;;;;0;4,804;0.00745;0.01268;0.26187;;;0.17640;0.17640;-0.55696;-0.05021;;;0.00542;0.00548;0.00544;0.00551;0.04483;0.10932;0.90530;0.00000;0.99531;0.00223;1,252.88;10,023.00;0.04440;0.04639;0.12781;0.20593;0.00000;0.00000;0.00000;0.57548;0.04209;111.13;;0.11618;0.01157;1.01157;1.04953;0.00000;0.00000;0.00000;;;0.04649;0.04209;0.00000;0.00095;0.00346;;;4803;
Sixty Six Finance Plc.;Sixthy Six;MFI;2022;;;1;9;12,474;11,703;11,490;0;639;0;12,351;0.6600;819;11,435;87;0;133;2;12,474;0;0;0;0;0;639;0;0;133;0;772;12,351;0;0;-648;11,703;1,051;25;1,026;16;1,042;932;14;97;0;97;11;86;11,490;0;;0;;8,898;;1,116;0;0;;;;;131;1,346;0.07266;0.01801;0.14636;;;0.10982;0.10982;-0.54286;0.04837;0.32877;0.36508;0.00689;0.00735;0.00714;0.00741;0.04462;0.09920;0.89443;0.00000;0.99521;0.00130;1,276.67;11,490.00;0.00000;0.77441;0.09713;0.00000;0.00000;0.01140;0.00000;0.11706;0.04053;103.56;;0.06566;0.06597;1.06588;0.97004;0.00000;0.82772;0.00000;0.17228;0.07825;0.04641;0.04053;0.00109;0.00061;0.00418;;;1345;
Sixty Six Finance Plc.;Sixthy Six;MFI;2023;;;1;9;11,455;11,244;10,605;779;0;0;12,255;0.6600;1,073;10,242;82;0;58;1;11,455;0;0;0;0;0;0;0;0;211;0;211;12,255;0;0;-1,011;11,244;934;20;914;2;915;901;374;-359;0;-359;9;-368;10,605;0;;0;;8,352;;1,078;0;0;;;;;107;1,068;-0.08169;-0.03922;-0.07702;;-1.00000;-0.11132;-0.11132;-0.87500;-0.03326;-4.70103;-5.27907;-0.03213;-0.03273;-0.03076;-0.03207;0.03950;0.08473;0.98470;0.07346;0.96577;0.03385;1,178.33;10,605.00;0.00000;0.78755;0.10165;0.00000;0.00000;0.01009;0.00000;0.10071;0.03893;100.11;;0.09367;0.01877;1.01877;1.02981;0.00000;0.00000;0.00000;;0.06260;0.04045;0.03893;0.00086;0.01616;-0.01551;;;1068;
Sixty Six Finance Plc.;Sixthy Six;MFI;2024;1;0;1;10;10,841;10,586;9,655;768;0;0;12,075;0.6600;1,765;8,987;81;0;6;1;10,841;0;0;0;0;0;0;0;0;255;0;255;12,075;0;0;-1,489;10,586;837;0;837;3;840;949;376;-484;0;-484;9;-493;9,655;0;0;0;0;0;0;1,038;0;0;0;0;7,767;0;850;0;-0.05360;-0.05852;-0.08958;;;-0.10385;-0.10385;0.50000;0.05327;;;-0.04548;-0.04657;-0.04422;-0.04517;0.03843;0.08292;1.12976;0.07954;0.93081;0.03712;965.50;9,655.00;0.00000;0.00000;0.10751;0.00000;0.00000;0.08804;0.00000;0.80445;0.04357;94.90;;0.16281;0.02409;1.02409;1.06301;0.00000;0.00000;0.00000;;;0.03857;0.04357;0.00000;0.01726;-0.02227;;;0;
Soksan Microfinance Institution Plc.;Soksan;MFI;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soksan Microfinance Institution Plc.;Soksan;MFI;2022;;;1;7;6,259;6,260;4,612;0;0;0;6,176;1.0000;1,706;4,543;5;0;5;0;6,259;0;0;0;0;0;0;0;0;0;0;0;6,176;0;0;84;6,260;377;0;377;7;384;228;72;84;0;84;0;84;4,612;0;;0;;0;;0;0;0;;;;;4,612;-;;;;;;;;;;;;0.01342;0.01342;0.01342;0.01342;;0.08326;0.59375;0.00000;0.98504;0.01561;658.86;4,612.00;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;;32.57;;0.27257;0.00000;0.99984;1.15797;;;;;;;;;;;;;0;
Soksan Microfinance Institution Plc.;Soksan;MFI;2023;;;1;7;6,425;6,388;3,149;351;0;0;6,128;1.0000;1,063;3,183;1,234;0;945;0;6,425;0;0;0;37;0;0;0;0;0;0;37;6,128;0;111;149;6,388;501;0;501;17;518;404;-11;125;0;125;0;125;3,149;0;;930;;0;;0;351;613;;;;;642;613;0.02652;0.02045;-0.31722;;;0.32891;0.32891;1.42857;0.77193;0.48810;0.48810;0.01946;0.01957;0.01971;0.01977;0.05002;0.13349;0.77992;0.11146;1.01080;-0.00283;449.86;3,149.00;0.00000;0.00000;0.00000;0.11146;0.19466;0.20387;0.29533;0.19466;0.04034;57.71;;0.16545;0.00579;1.00579;1.08391;0.00000;0.00000;1.00000;0.00000;;0.05172;0.04034;0.00000;-0.00110;0.01248;;;613;
Soksan Microfinance Institution Plc.;Soksan;MFI;2024;1;0;1;8;6,094;6,035;964;964;0;0;6,038;1.0000;3,777;914;6;0;1,398;0;6,094;0;0;0;60;0;0;0;0;0;0;60;6,038;0;0;-3;6,035;287;0;287;39;327;425;11;-109;0;-109;0;-109;964;0;0;0;0;0;0;0;360;0;0;0;604;0;0;0;-0.05152;-0.05526;-0.69387;;;-0.42715;-0.42715;1.29412;0.05198;-1.87200;-1.87200;-0.01789;-0.01806;-0.01741;-0.01755;0.03529;0.15852;1.29969;1.00000;0.94813;0.00535;120.50;964.00;0.00000;0.00000;0.00000;0.37344;0.00000;0.00000;0.00000;0.62656;0.05226;53.13;;0.61979;0.00994;1.00978;1.43503;0.00000;0.00000;1.00000;0.00000;;0.04009;0.05226;0.00000;0.00135;-0.01353;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2011;;;;34;3,897;3,897;1,636;0;0;0;4,039;0.0600;2,051;1,658;1;0;187;0;3,897;0;0;0;0;0;0;0;0;0;0;0;4,039;0;0;-142;3,897;253;7;245;18;264;405;0;-142;0;-142;0;-142;1,636;0;;0;;0;;0;0;0;;;;;1,636;0;;;;;;;;;;;;-0.03631;-0.03631;-0.03631;-0.03631;;0.16585;1.53632;0.00000;1.01369;0.00000;48.11;;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;0.00000;0.00000;;11.92;;0.52616;0.00000;1.00000;1.35700;;;;;;;;;;;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2012;;;;37;14,600;609;10,246;0;4,918;0;9,988;0.3000;2,207;10,326;390;1,334;343;0;14,600;0;0;0;11;26;4,918;0;0;0;0;4,955;9,988;0;0;-343;9,645;898;258;640;146;786;959;0;-173;0;-173;0;-173;10,246;0;;0;;0;;0;260;0;;;;;9,986;0;2.74600;-0.84368;5.26347;;;2.55005;2.55005;6.92637;1.36515;;;-0.01182;-0.28314;-0.01865;-0.07655;0.04921;0.17572;1.21936;0.00000;1.00778;0.00000;276.92;;0.00000;0.00000;0.00000;0.02534;0.00000;0.97466;0.00000;0.00000;0.07373;25.92;;0.15118;8.13307;23.96415;0.04514;0.00000;0.99250;0.00232;0.00518;0.10475;0.08027;0.07373;0.01981;0.00000;-0.01326;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2013;;;;68;27,022;10,354;21,608;0;16,079;0;9,988;0.3000;2,544;21,924;561;1,433;561;0;27,022;0;0;0;508;82;16,079;0;0;0;0;16,668;9,988;0;0;366;10,354;3,751;938;2,813;293;3,105;2,267;0;838;0;838;0;838;21,608;0;;0;;0;;0;780;0;;;;;20,828;0;0.85085;15.99478;1.10891;;2.26948;3.17888;3.17888;0.99843;1.36431;;;0.03102;0.08097;0.04028;0.15294;0.10772;0.25387;0.73004;0.00000;1.01462;0.00000;317.76;;0.00000;0.00000;0.00000;0.03611;0.00000;0.96389;0.00000;0.00000;0.08682;33.34;;0.09413;1.60987;2.60987;0.40208;0.00000;0.96463;0.03048;0.00489;0.08934;0.15484;0.08682;0.03592;0.00000;0.03210;;;-3.63798E-12;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2014;;;;73;28,180;9,941;24,286;0;17,440;0;10,188;0.3000;708;24,175;1,214;1,291;792;0;28,180;0;0;0;768;30;17,440;0;0;0;0;18,239;10,188;0;0;-247;9,941;4,448;1,305;3,143;237;3,380;3,111;0;269;0;269;0;269;24,286;0;;0;;0;;0;3,783;0;;;;;20,504;0;0.04283;-0.03989;0.12396;;0.08468;0.18581;0.18581;-0.19035;0.37219;-0.67933;-0.67933;0.00954;0.02704;0.00974;0.02649;0.09484;0.20415;0.92046;0.00000;0.99540;0.00000;332.69;;0.00000;0.00000;0.00000;0.15576;0.00000;0.84424;0.00000;0.00000;0.09388;42.61;;0.02513;1.83471;2.83471;0.35726;0.00000;0.95623;0.04210;0.00167;0.07786;0.14137;0.09388;0.03938;0.00000;0.00811;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2015;;;;81;33,332;9,744;28,585;0;22,297;0;10,125;0.3000;1,413;29,160;382;1,028;1,348;0;33,332;0;0;0;1,228;63;22,297;0;0;0;0;23,588;10,125;0;0;-381;9,744;4,334;1,384;2,949;704;3,653;2,817;0;837;0;837;0;837;28,585;0;;0;;0;;0;2,747;0;;;;;25,838;0;0.18285;-0.01980;0.17700;;0.27848;-0.02568;-0.02568;1.97328;-0.09455;2.11226;2.11226;0.02510;0.08586;0.02720;0.08501;0.08009;0.19057;0.77099;0.00000;1.02012;0.00000;352.90;;0.00000;0.00000;0.00000;0.09611;0.00000;0.90389;0.00000;0.00000;0.07649;34.77;;0.04239;2.42078;3.42078;0.29866;0.00000;0.94526;0.05207;0.00266;0.06968;0.13681;0.07649;0.03760;0.00000;0.02272;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2016;;;;83;54,365;10,215;49,783;0;42,528;0;10,093;0.3000;924;50,834;134;830;1,644;0;54,365;0;0;0;1,151;86;42,528;365;19;0;0;44,150;10,093;0;0;123;10,215;5,553;2,064;3,488;405;3,893;3,091;0;802;0;802;0;802;49,783;0;;0;;0;;0;2,232;0;;;;;47,551;0;0.63100;0.04834;0.74158;;0.90734;0.28132;0.28132;-0.42467;0.09745;-0.04114;-0.04114;0.01476;0.07854;0.01830;0.08039;0.06962;0.15205;0.79395;0.00000;1.02110;0.00000;599.80;;0.00000;0.00000;0.00000;0.04484;0.00000;0.95516;0.00000;0.00000;0.06169;37.24;;0.01699;4.32204;5.32204;0.18951;0.00000;0.96326;0.02607;0.01067;0.06369;0.11890;0.06169;0.04120;0.00000;0.01601;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2017;;;23;81;65,933;23,327;44,682;0;41,826;0;22,204;0.4100;17,293;45,604;191;781;2,063;0;65,933;0;0;0;280;34;41,826;445;21;0;0;42,606;22,204;0;0;1,123;23,327;6,805;3,147;3,658;839;4,497;2,993;0;1,505;0;1,505;0;1,505;44,682;0;;0;;0;;0;9,124;0;;;;;35,558;0;0.21277;1.28354;-0.10248;;-0.01652;0.22561;0.22561;1.07041;-0.03190;0.87540;0.87540;0.02282;0.06450;0.02501;0.08971;0.05683;0.16184;0.66545;0.00000;1.02066;0.00000;551.62;1,942.67;0.00000;0.00000;0.00000;0.20419;0.00000;0.79581;0.00000;0.00000;0.04649;36.95;;0.26228;1.82650;2.82650;0.40720;0.00000;0.98169;0.00657;0.01173;0.07462;0.11876;0.04649;0.04889;0.00000;0.02337;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2018;;;23;87;63,129;24,459;50,839;0;38,229;0;0;0.0000;7,672;51,451;761;846;2,399;0;63,129;0;0;0;322;64;38,229;32;23;0;0;38,670;22,099;0;0;2,360;24,459;7,319;3,060;4,259;835;5,095;3,557;0;1,537;0;1,537;0;1,537;50,839;0;;0;;0;;0;8,197;0;;;;;42,642;0;-0.04252;0.04854;0.13781;;-0.08600;0.07553;0.07553;-0.00430;0.18859;0.02190;0.02157;0.02435;0.06284;0.02382;0.06433;0.07143;0.17074;0.69819;0.00000;1.01204;0.00000;584.36;2,210.39;0.00000;0.00000;0.00000;0.16123;0.00000;0.83877;0.00000;0.00000;0.05965;40.89;;0.12153;1.58101;2.58102;0.41251;0.00000;0.98860;0.00833;0.00308;0.07645;0.13676;0.05965;0.05132;0.00000;0.02579;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2019;;;23;102;69,520;24,401;49,040;0;44,223;0;22,413;0.4100;13,359;49,455;810;1,215;4,681;0;69,520;0;0;0;409;274;44,223;190;23;0;0;45,119;22,413;0;0;1,988;24,401;6,936;3,097;3,839;767;4,607;4,531;0;75;0;75;0;75;49,040;0;;0;;0;;0;11,347;0;;;;;37,693;0;0.10123;-0.00237;-0.03539;;0.15679;-0.05236;-0.05236;-0.08150;0.27383;-0.95102;-0.95120;0.00108;0.00307;0.00113;0.00307;0.06227;0.15425;0.98356;0.00000;1.00846;0.00000;480.78;2,132.17;0.00000;0.00000;0.00000;0.23138;0.00000;0.76862;0.00000;0.00000;0.07348;44.42;;0.19216;1.84906;2.84906;0.38830;0.00000;0.98014;0.00906;0.01079;0.07511;0.12493;0.07348;0.05022;0.00000;0.00123;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2020;;;23;96;63,762;24,113;52,009;0;38,717;0;22,248;0.4080;5,378;51,422;725;1,235;5,002;0;63,762;0;0;0;379;65;38,717;465;23;0;0;39,649;22,248;0;0;1,865;24,113;6,704;3,040;3,664;1,046;4,709;4,819;0;-110;0;-110;0;-110;52,009;0;;0;;0;;0;9,011;0;;;;;42,998;0;-0.08283;-0.01180;0.06054;;-0.12451;-0.03347;-0.03347;0.36329;0.06356;-2.46082;-2.46667;-0.00173;-0.00456;-0.00165;-0.00453;0.05035;0.15339;1.02336;0.00000;0.98871;0.00000;541.76;2,261.26;0.00000;0.00000;0.00000;0.17326;0.00000;0.82674;0.00000;0.00000;0.06622;50.20;;0.08434;1.64430;2.64430;0.39482;0.00000;0.97649;0.00956;0.01395;0.07331;0.10650;0.06622;0.04178;0.00000;-0.00150;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2021;;;23;83;55,980;24,043;38,170;0;30,846;0;22,407;0.4081;11,177;37,546;772;1,474;5,011;0;55,980;0;0;0;327;72;30,846;669;23;0;0;31,937;22,407;0;0;1,636;24,043;5,414;2,839;2,575;697;3,272;3,452;0;-180;0;-180;0;-180;38,170;0;;0;;0;;0;6,409;0;;;;;31,761;0;-0.12205;-0.00290;-0.26609;;-0.20330;-0.19242;-0.19242;-0.33365;-0.28367;;;-0.00322;-0.00749;-0.00301;-0.00748;0.03854;0.13553;1.05501;0.00000;0.98365;0.00000;459.88;1,659.57;0.00000;0.00000;0.00000;0.16791;0.00000;0.83209;0.00000;0.00000;0.05167;41.59;;0.19966;1.32833;2.32833;0.47712;0.00000;0.96584;0.01024;0.02392;0.08162;0.09147;0.05167;0.04249;0.00000;-0.00269;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2022;;;27;91;54,279;23,826;39,914;0;29,078;0;22,644;0.4080;7,228;39,630;689;1,531;5,201;0;54,279;0;0;0;339;74;29,078;938;23;0;0;30,452;22,644;0;0;1,182;23,826;4,585;2,344;2,241;809;3,050;3,490;0;-440;0;-440;0;-440;39,914;0;;0;;0;;0;6,454;0;;;;;33,461;-;-0.03039;-0.00903;0.04569;;-0.05732;-0.15312;-0.15312;0.16069;0.01101;;;-0.00811;-0.01847;-0.00798;-0.01838;0.03667;0.13816;1.14426;0.00000;0.99288;0.00000;438.62;1,478.30;0.00000;0.00000;0.00000;0.16170;0.00000;0.83833;0.00000;-0.00003;0.05711;38.35;;0.13316;1.27810;2.27814;0.47027;0.00000;0.95488;0.01113;0.03399;0.07823;0.08826;0.05711;0.03835;0.00000;-0.00720;;;-1;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2023;;;9;97;51,989;21,775;42,807;0;29,726;0;22,468;0.4080;3,595;41,122;762;1,466;5,044;0;51,989;0;0;0;397;67;29,726;1;23;0;0;30,214;22,468;0;0;-693;21,775;4,731;2,066;2,664;637;3,302;4,507;0;-1,206;0;-1,206;0;-1,206;42,807;0;;0;;0;;0;7,734;0;;;;;35,073;0;-0.04219;-0.08608;0.07248;;0.02228;0.03184;0.03184;-0.21261;0.29140;;;-0.02320;-0.05538;-0.02270;-0.05289;0.04233;0.12979;1.36493;0.00000;0.96064;0.00000;441.31;4,756.33;0.00000;0.00000;0.00000;0.18067;0.00000;0.81933;0.00000;0.00000;0.07162;46.46;;0.06915;1.38755;2.38755;0.43384;0.00000;0.98385;0.01314;0.00301;0.07027;0.08530;0.07162;0.03283;0.00000;-0.01915;;;0;
Sonatra Microfinance Institution Plc.;Sonatra;MFI;2024;2;6;8;93;51,651;19,651;45,726;0;31,118;0;22,138;0.4080;1,792;43,800;983;224;4,852;0;51,651;0;0;0;799;60;31,118;1;23;0;0;32,001;22,138;0;0;-2,487;19,651;5,257;2,261;2,996;513;3,509;4,189;0;-680;0;-680;0;-680;45,726;0;0;0;0;1,210;0;0;0;55;0;0;61;0;0;44,400;-0.00650;-0.09754;0.06819;;0.04683;0.11118;0.11118;-0.19466;-0.07056;;;-0.01317;-0.03460;-0.01312;-0.03283;0.04626;0.13035;1.19379;0.00000;0.95788;0.00000;491.68;5,715.75;0.00000;0.02646;0.00000;0.00000;0.00120;0.00120;0.00000;0.97113;0.06468;45.04;;0.03469;1.62847;2.62842;0.38717;0.00000;0.97241;0.02497;0.00262;0.07432;0.08909;0.06468;0.03491;0.00000;-0.01050;;;44400;
Sunny Microfinance Plc.;Sunny;MFI;2010;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunny Microfinance Plc.;Sunny;MFI;2011;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunny Microfinance Plc.;Sunny;MFI;2012;;;;;;;;;;0;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunny Microfinance Plc.;Sunny;MFI;2013;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunny Microfinance Plc.;Sunny;MFI;2014;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunny Microfinance Plc.;Sunny;MFI;2015;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunny Microfinance Plc.;Sunny;MFI;2016;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunny Microfinance Plc.;Sunny;MFI;2017;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sunny Microfinance Plc.;Sunny;MFI;2018;;;11;21;2,731;596;897;487;0;0;4,018;1.0000;1,863;533;286;0;48;0;2,731;0;0;0;0;1,410;0;0;2;723;0;2,135;4,018;0;0;-3,422;596;223;40;183;415;598;1,469;229;-1,100;0;-1,100;6;-1,105;897;391;;57;;0;;51;48;0;;;;;351;0;;;;;;;;;;;;-0.40460;-1.85403;-0.40460;-1.85403;;0.71091;2.45693;0.54292;0.59420;0.25492;42.71;81.55;0.43590;0.00000;0.05686;0.05351;0.00000;0.39130;0.06355;-0.00111;;69.95;;0.68215;3.58221;4.58232;0.33119;0.00000;0.00000;0.00000;;;;;;;;;;-1;
Sunny Microfinance Plc.;Sunny;MFI;2019;;;5;19;36,358;34,395;13,126;22;0;0;39,935;1.0000;21,133;13,094;333;0;1,798;0;36,358;0;0;0;1,361;505;0;0;0;97;0;1,963;39,935;0;51;-5,591;34,395;1,200;0;1,200;130;1,330;3,261;415;-2,346;0;-2,346;14;-2,360;13,126;8;;4;;1,944;;3,924;7,194;0;;;;;52;0;12.31278;56.70973;13.63322;;;4.38121;4.38121;-0.68684;1.21988;;;-0.06491;-0.06861;-0.12075;-0.13489;0.04167;0.18963;2.45258;0.00168;0.99756;0.05920;690.84;2,625.20;0.00061;0.14810;0.29895;0.54807;0.00000;0.00396;0.00030;0.00000;0.11326;171.63;;0.58125;0.05707;1.05707;1.33358;0.00000;0.00000;0.69333;0.30667;;0.04618;0.11326;0.00000;0.01442;-0.08150;;;0;
Sunny Microfinance Plc.;Sunny;MFI;2020;;;3;21;100,235;33,645;58,250;5;60,860;0;39,641;1.0000;40,174;58,218;349;0;1,494;0;100,235;0;0;0;297;321;60,860;0;0;5,112;0;66,590;39,641;0;660;-6,656;33,645;3,600;599;3,001;145;3,146;3,452;151;-457;0;-457;39;-496;58,250;0;;0;;3,748;;16,385;18,552;1,206;;;;;16,994;1,363;1.75689;-0.02181;3.43776;;;2.00065;2.00065;0.11642;0.05857;;;-0.00495;-0.01474;-0.00726;-0.01458;0.03978;0.10494;1.09727;0.00009;0.99945;0.00423;2,773.81;19,416.67;0.00000;0.06434;0.28129;0.31849;0.02070;0.29174;0.00000;0.02343;0.04576;164.38;;0.40080;1.97919;2.97919;0.41979;0.00000;0.91395;0.00446;0.08159;0.01968;0.04964;0.04576;0.00794;0.00200;-0.00606;;;1365;
